Source,Target,Type,Id,Label,Interval,Weight
114,47,Directed,2740,,,1
181,47,Directed,2741,,,1
235,47,Directed,2742,,,1
236,47,Directed,2743,,,1
380,47,Directed,2744,,,1
535,47,Directed,2745,,,1
536,47,Directed,2746,,,1
691,47,Directed,2747,,,1
692,47,Directed,2748,,,1
693,47,Directed,2749,,,1
694,47,Directed,2750,,,1
695,47,Directed,2751,,,1
474,47,Directed,2752,,,1
137,47,Directed,2753,,,1
314,47,Directed,2754,,,1
59,47,Directed,2755,,,1
701,47,Directed,2756,,,1
742,47,Directed,2757,,,1
826,47,Directed,2758,,,1
833,47,Directed,2759,,,1
834,47,Directed,2760,,,1
795,47,Directed,2761,,,1
835,47,Directed,2762,,,1
947,47,Directed,2763,,,1
948,47,Directed,2764,,,1
550,47,Directed,2765,,,1
941,942,Directed,2766,,,1
191,942,Directed,2767,,,1
248,942,Directed,2768,,,1
790,942,Directed,2769,,,1
943,942,Directed,2770,,,1
139,942,Directed,2771,,,1
634,942,Directed,2772,,,1
944,942,Directed,2773,,,1
786,982,Directed,2774,,,1
200,252,Directed,2775,,,1
253,252,Directed,2776,,,1
59,252,Directed,2777,,,1
1065,1067,Directed,2778,,,1
137,1067,Directed,2779,,,1
114,1067,Directed,2780,,,1
224,1067,Directed,2781,,,1
1066,1067,Directed,2782,,,1
1068,1067,Directed,2783,,,1
1069,1067,Directed,2784,,,1
1070,1067,Directed,2785,,,1
59,1067,Directed,2786,,,1
634,1067,Directed,2787,,,1
139,1067,Directed,2788,,,1
54,736,Directed,2789,,,1
426,736,Directed,2790,,,1
87,736,Directed,2791,,,1
384,736,Directed,2792,,,1
919,736,Directed,2793,,,1
70,736,Directed,2794,,,1
1221,736,Directed,2795,,,1
140,736,Directed,2796,,,1
47,742,Directed,2797,,,1
769,742,Directed,2798,,,1
770,742,Directed,2799,,,1
771,742,Directed,2800,,,1
227,742,Directed,2801,,,1
772,742,Directed,2802,,,1
773,742,Directed,2803,,,1
774,742,Directed,2804,,,1
1120,742,Directed,2805,,,1
1121,742,Directed,2806,,,1
370,369,Directed,2807,,,1
1303,369,Directed,2808,,,1
81,369,Directed,2809,,,1
527,369,Directed,2810,,,1
1304,369,Directed,2811,,,1
1305,369,Directed,2812,,,1
137,249,Directed,2813,,,1
248,249,Directed,2814,,,1
117,249,Directed,2815,,,1
197,249,Directed,2816,,,1
114,1050,Directed,2817,,,1
968,1050,Directed,2818,,,1
685,110,Directed,2819,,,1
686,110,Directed,2820,,,1
327,110,Directed,2821,,,1
977,110,Directed,2822,,,1
978,110,Directed,2823,,,1
979,110,Directed,2824,,,1
980,110,Directed,2825,,,1
367,368,Directed,2826,,,1
474,314,Directed,2827,,,1
137,314,Directed,2828,,,1
47,314,Directed,2829,,,1
59,314,Directed,2830,,,1
701,314,Directed,2831,,,1
497,314,Directed,2832,,,1
154,155,Directed,2833,,,1
137,155,Directed,2834,,,1
156,155,Directed,2835,,,1
784,155,Directed,2836,,,1
114,155,Directed,2837,,,1
384,155,Directed,2838,,,1
794,155,Directed,2839,,,1
785,155,Directed,2840,,,1
795,155,Directed,2841,,,1
197,155,Directed,2842,,,1
139,155,Directed,2843,,,1
692,155,Directed,2844,,,1
1152,155,Directed,2845,,,1
1153,155,Directed,2846,,,1
784,794,Directed,2847,,,1
114,794,Directed,2848,,,1
384,794,Directed,2849,,,1
155,794,Directed,2850,,,1
785,794,Directed,2851,,,1
795,794,Directed,2852,,,1
197,794,Directed,2853,,,1
117,670,Directed,2854,,,1
671,670,Directed,2855,,,1
237,670,Directed,2856,,,1
201,670,Directed,2857,,,1
535,536,Directed,2858,,,1
47,536,Directed,2859,,,1
448,607,Directed,2860,,,1
606,607,Directed,2861,,,1
608,607,Directed,2862,,,1
42,607,Directed,2863,,,1
45,607,Directed,2864,,,1
165,607,Directed,2865,,,1
282,607,Directed,2866,,,1
44,1091,Directed,2867,,,1
1092,1091,Directed,2868,,,1
235,245,Directed,2869,,,1
48,245,Directed,2870,,,1
68,245,Directed,2871,,,1
751,245,Directed,2872,,,1
158,245,Directed,2873,,,1
1061,245,Directed,2874,,,1
216,217,Directed,2875,,,1
218,217,Directed,2876,,,1
814,217,Directed,2877,,,1
185,180,Directed,2878,,,1
285,287,Directed,2879,,,1
286,287,Directed,2880,,,1
222,287,Directed,2881,,,1
453,287,Directed,2882,,,1
454,287,Directed,2883,,,1
455,287,Directed,2884,,,1
456,287,Directed,2885,,,1
457,287,Directed,2886,,,1
292,310,Directed,2887,,,1
453,455,Directed,2888,,,1
454,455,Directed,2889,,,1
287,455,Directed,2890,,,1
456,455,Directed,2891,,,1
457,455,Directed,2892,,,1
691,693,Directed,2893,,,1
692,693,Directed,2894,,,1
47,693,Directed,2895,,,1
694,693,Directed,2896,,,1
695,693,Directed,2897,,,1
691,694,Directed,2898,,,1
692,694,Directed,2899,,,1
47,694,Directed,2900,,,1
693,694,Directed,2901,,,1
695,694,Directed,2902,,,1
55,819,Directed,2903,,,1
817,819,Directed,2904,,,1
818,819,Directed,2905,,,1
820,819,Directed,2906,,,1
575,576,Directed,2907,,,1
577,576,Directed,2908,,,1
574,576,Directed,2909,,,1
578,576,Directed,2910,,,1
579,576,Directed,2911,,,1
938,1145,Directed,2912,,,1
199,200,Directed,2913,,,1
114,200,Directed,2914,,,1
201,200,Directed,2915,,,1
252,200,Directed,2916,,,1
253,200,Directed,2917,,,1
59,200,Directed,2918,,,1
1025,200,Directed,2919,,,1
137,200,Directed,2920,,,1
187,188,Directed,2921,,,1
189,188,Directed,2922,,,1
55,376,Directed,2923,,,1
795,790,Directed,2924,,,1
836,790,Directed,2925,,,1
882,790,Directed,2926,,,1
883,790,Directed,2927,,,1
941,790,Directed,2928,,,1
191,790,Directed,2929,,,1
248,790,Directed,2930,,,1
942,790,Directed,2931,,,1
943,790,Directed,2932,,,1
139,790,Directed,2933,,,1
634,790,Directed,2934,,,1
944,790,Directed,2935,,,1
165,166,Directed,2936,,,1
167,166,Directed,2937,,,1
468,81,Directed,2938,,,1
765,81,Directed,2939,,,1
570,81,Directed,2940,,,1
766,81,Directed,2941,,,1
767,81,Directed,2942,,,1
969,81,Directed,2943,,,1
1003,81,Directed,2944,,,1
1012,81,Directed,2945,,,1
1245,81,Directed,2946,,,1
1303,81,Directed,2947,,,1
369,81,Directed,2948,,,1
527,81,Directed,2949,,,1
1304,81,Directed,2950,,,1
1305,81,Directed,2951,,,1
986,987,Directed,2952,,,1
984,987,Directed,2953,,,1
985,987,Directed,2954,,,1
1099,1101,Directed,2955,,,1
1100,1101,Directed,2956,,,1
1102,1101,Directed,2957,,,1
203,1101,Directed,2958,,,1
114,1152,Directed,2959,,,1
692,1152,Directed,2960,,,1
155,1152,Directed,2961,,,1
1153,1152,Directed,2962,,,1
157,158,Directed,2963,,,1
434,158,Directed,2964,,,1
38,158,Directed,2965,,,1
68,158,Directed,2966,,,1
751,158,Directed,2967,,,1
245,158,Directed,2968,,,1
1061,158,Directed,2969,,,1
184,186,Directed,2970,,,1
185,186,Directed,2971,,,1
545,186,Directed,2972,,,1
223,1130,Directed,2973,,,1
53,1130,Directed,2974,,,1
87,541,Directed,2975,,,1
540,541,Directed,2976,,,1
665,541,Directed,2977,,,1
669,541,Directed,2978,,,1
224,541,Directed,2979,,,1
1040,541,Directed,2980,,,1
55,375,Directed,2981,,,1
374,375,Directed,2982,,,1
872,877,Directed,2983,,,1
325,877,Directed,2984,,,1
873,877,Directed,2985,,,1
454,877,Directed,2986,,,1
874,877,Directed,2987,,,1
875,877,Directed,2988,,,1
876,877,Directed,2989,,,1
878,877,Directed,2990,,,1
341,877,Directed,2991,,,1
473,478,Directed,2992,,,1
474,478,Directed,2993,,,1
475,478,Directed,2994,,,1
114,478,Directed,2995,,,1
476,478,Directed,2996,,,1
477,478,Directed,2997,,,1
479,478,Directed,2998,,,1
784,785,Directed,2999,,,1
114,785,Directed,3000,,,1
118,785,Directed,3001,,,1
384,785,Directed,3002,,,1
155,785,Directed,3003,,,1
794,785,Directed,3004,,,1
795,785,Directed,3005,,,1
197,785,Directed,3006,,,1
769,772,Directed,3007,,,1
770,772,Directed,3008,,,1
771,772,Directed,3009,,,1
227,772,Directed,3010,,,1
742,772,Directed,3011,,,1
773,772,Directed,3012,,,1
774,772,Directed,3013,,,1
187,772,Directed,3014,,,1
961,772,Directed,3015,,,1
411,772,Directed,3016,,,1
853,772,Directed,3017,,,1
54,223,Directed,3018,,,1
231,223,Directed,3019,,,1
53,223,Directed,3020,,,1
232,223,Directed,3021,,,1
464,223,Directed,3022,,,1
302,223,Directed,3023,,,1
1130,223,Directed,3024,,,1
1174,223,Directed,3025,,,1
974,266,Directed,3026,,,1
975,266,Directed,3027,,,1
216,266,Directed,3028,,,1
272,266,Directed,3029,,,1
976,266,Directed,3030,,,1
117,671,Directed,3031,,,1
670,671,Directed,3032,,,1
237,671,Directed,3033,,,1
201,671,Directed,3034,,,1
681,680,Directed,3035,,,1
682,680,Directed,3036,,,1
117,237,Directed,3037,,,1
670,237,Directed,3038,,,1
671,237,Directed,3039,,,1
201,237,Directed,3040,,,1
30,792,Directed,3041,,,1
100,99,Directed,3042,,,1
30,99,Directed,3043,,,1
128,99,Directed,3044,,,1
129,99,Directed,3045,,,1
365,99,Directed,3046,,,1
87,99,Directed,3047,,,1
80,99,Directed,3048,,,1
366,99,Directed,3049,,,1
448,99,Directed,3050,,,1
239,99,Directed,3051,,,1
220,527,Directed,3052,,,1
1303,527,Directed,3053,,,1
369,527,Directed,3054,,,1
81,527,Directed,3055,,,1
1304,527,Directed,3056,,,1
1305,527,Directed,3057,,,1
86,897,Directed,3058,,,1
220,689,Directed,3059,,,1
54,53,Directed,3060,,,1
231,53,Directed,3061,,,1
223,53,Directed,3062,,,1
232,53,Directed,3063,,,1
322,53,Directed,3064,,,1
325,53,Directed,3065,,,1
385,53,Directed,3066,,,1
814,53,Directed,3067,,,1
1130,53,Directed,3068,,,1
223,1174,Directed,3069,,,1
974,272,Directed,3070,,,1
975,272,Directed,3071,,,1
216,272,Directed,3072,,,1
266,272,Directed,3073,,,1
976,272,Directed,3074,,,1
923,924,Directed,3075,,,1
815,924,Directed,3076,,,1
925,924,Directed,3077,,,1
634,924,Directed,3078,,,1
1065,1069,Directed,3079,,,1
137,1069,Directed,3080,,,1
114,1069,Directed,3081,,,1
224,1069,Directed,3082,,,1
1066,1069,Directed,3083,,,1
1067,1069,Directed,3084,,,1
1068,1069,Directed,3085,,,1
1070,1069,Directed,3086,,,1
59,1069,Directed,3087,,,1
634,1069,Directed,3088,,,1
448,608,Directed,3089,,,1
606,608,Directed,3090,,,1
607,608,Directed,3091,,,1
661,1198,Directed,3092,,,1
187,838,Directed,3093,,,1
411,838,Directed,3094,,,1
114,912,Directed,3095,,,1
118,912,Directed,3096,,,1
47,833,Directed,3097,,,1
834,833,Directed,3098,,,1
795,833,Directed,3099,,,1
835,833,Directed,3100,,,1
47,834,Directed,3101,,,1
833,834,Directed,3102,,,1
795,834,Directed,3103,,,1
835,834,Directed,3104,,,1
784,795,Directed,3105,,,1
114,795,Directed,3106,,,1
384,795,Directed,3107,,,1
155,795,Directed,3108,,,1
794,795,Directed,3109,,,1
785,795,Directed,3110,,,1
197,795,Directed,3111,,,1
47,795,Directed,3112,,,1
833,795,Directed,3113,,,1
834,795,Directed,3114,,,1
835,795,Directed,3115,,,1
790,795,Directed,3116,,,1
836,795,Directed,3117,,,1
139,810,Directed,3118,,,1
390,420,Directed,3119,,,1
419,420,Directed,3120,,,1
793,420,Directed,3121,,,1
422,423,Directed,3122,,,1
463,423,Directed,3123,,,1
447,423,Directed,3124,,,1
1094,423,Directed,3125,,,1
285,909,Directed,3126,,,1
703,709,Directed,3127,,,1
146,709,Directed,3128,,,1
965,966,Directed,3129,,,1
43,966,Directed,3130,,,1
45,966,Directed,3131,,,1
220,270,Directed,3132,,,1
342,270,Directed,3133,,,1
45,215,Directed,3134,,,1
47,826,Directed,3135,,,1
1033,1034,Directed,3136,,,1
54,1034,Directed,3137,,,1
119,225,Directed,3138,,,1
117,225,Directed,3139,,,1
199,201,Directed,3140,,,1
114,201,Directed,3141,,,1
200,201,Directed,3142,,,1
117,201,Directed,3143,,,1
670,201,Directed,3144,,,1
671,201,Directed,3145,,,1
237,201,Directed,3146,,,1
947,948,Directed,3147,,,1
47,948,Directed,3148,,,1
828,829,Directed,3149,,,1
744,829,Directed,3150,,,1
68,70,Directed,3151,,,1
69,70,Directed,3152,,,1
76,70,Directed,3153,,,1
87,70,Directed,3154,,,1
887,70,Directed,3155,,,1
384,70,Directed,3156,,,1
919,70,Directed,3157,,,1
736,70,Directed,3158,,,1
187,189,Directed,3159,,,1
188,189,Directed,3160,,,1
643,189,Directed,3161,,,1
644,189,Directed,3162,,,1
130,189,Directed,3163,,,1
645,189,Directed,3164,,,1
1002,189,Directed,3165,,,1
165,167,Directed,3166,,,1
166,167,Directed,3167,,,1
328,553,Directed,3168,,,1
552,553,Directed,3169,,,1
554,553,Directed,3170,,,1
941,943,Directed,3171,,,1
191,943,Directed,3172,,,1
248,943,Directed,3173,,,1
942,943,Directed,3174,,,1
790,943,Directed,3175,,,1
139,943,Directed,3176,,,1
634,943,Directed,3177,,,1
944,943,Directed,3178,,,1
797,879,Directed,3179,,,1
114,1132,Directed,3180,,,1
63,953,Directed,3181,,,1
340,858,Directed,3182,,,1
1285,858,Directed,3183,,,1
252,253,Directed,3184,,,1
200,253,Directed,3185,,,1
59,253,Directed,3186,,,1
55,311,Directed,3187,,,1
292,311,Directed,3188,,,1
312,311,Directed,3189,,,1
575,577,Directed,3190,,,1
576,577,Directed,3191,,,1
574,577,Directed,3192,,,1
578,577,Directed,3193,,,1
579,577,Directed,3194,,,1
87,887,Directed,3195,,,1
70,887,Directed,3196,,,1
288,290,Directed,3197,,,1
289,290,Directed,3198,,,1
291,290,Directed,3199,,,1
292,290,Directed,3200,,,1
293,290,Directed,3201,,,1
306,290,Directed,3202,,,1
74,290,Directed,3203,,,1
283,286,Directed,3204,,,1
284,286,Directed,3205,,,1
285,286,Directed,3206,,,1
222,286,Directed,3207,,,1
287,286,Directed,3208,,,1
743,277,Directed,3209,,,1
744,277,Directed,3210,,,1
745,277,Directed,3211,,,1
222,277,Directed,3212,,,1
746,277,Directed,3213,,,1
747,277,Directed,3214,,,1
283,222,Directed,3215,,,1
284,222,Directed,3216,,,1
285,222,Directed,3217,,,1
286,222,Directed,3218,,,1
287,222,Directed,3219,,,1
743,222,Directed,3220,,,1
744,222,Directed,3221,,,1
745,222,Directed,3222,,,1
277,222,Directed,3223,,,1
746,222,Directed,3224,,,1
747,222,Directed,3225,,,1
131,222,Directed,3226,,,1
743,746,Directed,3227,,,1
744,746,Directed,3228,,,1
745,746,Directed,3229,,,1
277,746,Directed,3230,,,1
222,746,Directed,3231,,,1
747,746,Directed,3232,,,1
1065,1070,Directed,3233,,,1
137,1070,Directed,3234,,,1
114,1070,Directed,3235,,,1
224,1070,Directed,3236,,,1
1066,1070,Directed,3237,,,1
1067,1070,Directed,3238,,,1
1068,1070,Directed,3239,,,1
1069,1070,Directed,3240,,,1
59,1070,Directed,3241,,,1
634,1070,Directed,3242,,,1
139,1070,Directed,3243,,,1
137,197,Directed,3244,,,1
198,197,Directed,3245,,,1
248,197,Directed,3246,,,1
117,197,Directed,3247,,,1
249,197,Directed,3248,,,1
114,197,Directed,3249,,,1
224,197,Directed,3250,,,1
334,197,Directed,3251,,,1
199,197,Directed,3252,,,1
384,197,Directed,3253,,,1
485,197,Directed,3254,,,1
784,197,Directed,3255,,,1
155,197,Directed,3256,,,1
794,197,Directed,3257,,,1
785,197,Directed,3258,,,1
795,197,Directed,3259,,,1
751,752,Directed,3260,,,1
753,752,Directed,3261,,,1
754,752,Directed,3262,,,1
137,59,Directed,3263,,,1
202,59,Directed,3264,,,1
139,59,Directed,3265,,,1
203,59,Directed,3266,,,1
252,59,Directed,3267,,,1
200,59,Directed,3268,,,1
253,59,Directed,3269,,,1
474,59,Directed,3270,,,1
47,59,Directed,3271,,,1
314,59,Directed,3272,,,1
701,59,Directed,3273,,,1
748,59,Directed,3274,,,1
192,59,Directed,3275,,,1
1025,59,Directed,3276,,,1
1065,59,Directed,3277,,,1
114,59,Directed,3278,,,1
224,59,Directed,3279,,,1
1066,59,Directed,3280,,,1
1067,59,Directed,3281,,,1
1068,59,Directed,3282,,,1
1069,59,Directed,3283,,,1
1070,59,Directed,3284,,,1
634,59,Directed,3285,,,1
137,198,Directed,3286,,,1
197,198,Directed,3287,,,1
985,984,Directed,3288,,,1
986,984,Directed,3289,,,1
987,984,Directed,3290,,,1
974,976,Directed,3291,,,1
975,976,Directed,3292,,,1
216,976,Directed,3293,,,1
266,976,Directed,3294,,,1
272,976,Directed,3295,,,1
769,773,Directed,3296,,,1
770,773,Directed,3297,,,1
771,773,Directed,3298,,,1
227,773,Directed,3299,,,1
742,773,Directed,3300,,,1
772,773,Directed,3301,,,1
774,773,Directed,3302,,,1
483,799,Directed,3303,,,1
938,955,Directed,3304,,,1
954,955,Directed,3305,,,1
363,364,Directed,3306,,,1
199,364,Directed,3307,,,1
868,364,Directed,3308,,,1
751,364,Directed,3309,,,1
602,364,Directed,3310,,,1
213,364,Directed,3311,,,1
1303,1304,Directed,3312,,,1
369,1304,Directed,3313,,,1
81,1304,Directed,3314,,,1
527,1304,Directed,3315,,,1
1305,1304,Directed,3316,,,1
417,1015,Directed,3317,,,1
1016,1015,Directed,3318,,,1
640,911,Directed,3319,,,1
55,889,Directed,3320,,,1
888,889,Directed,3321,,,1
136,138,Directed,3322,,,1
137,138,Directed,3323,,,1
139,138,Directed,3324,,,1
140,138,Directed,3325,,,1
340,341,Directed,3326,,,1
872,341,Directed,3327,,,1
325,341,Directed,3328,,,1
873,341,Directed,3329,,,1
454,341,Directed,3330,,,1
874,341,Directed,3331,,,1
875,341,Directed,3332,,,1
876,341,Directed,3333,,,1
877,341,Directed,3334,,,1
878,341,Directed,3335,,,1
200,1025,Directed,3336,,,1
59,1025,Directed,3337,,,1
470,472,Directed,3338,,,1
471,472,Directed,3339,,,1
480,472,Directed,3340,,,1
481,472,Directed,3341,,,1
482,472,Directed,3342,,,1
483,472,Directed,3343,,,1
476,472,Directed,3344,,,1
117,472,Directed,3345,,,1
484,472,Directed,3346,,,1
984,985,Directed,3347,,,1
986,985,Directed,3348,,,1
987,985,Directed,3349,,,1
1089,985,Directed,3350,,,1
681,985,Directed,3351,,,1
775,985,Directed,3352,,,1
181,985,Directed,3353,,,1
30,935,Directed,3354,,,1
751,935,Directed,3355,,,1
691,695,Directed,3356,,,1
692,695,Directed,3357,,,1
47,695,Directed,3358,,,1
693,695,Directed,3359,,,1
694,695,Directed,3360,,,1
324,1208,Directed,3361,,,1
45,1208,Directed,3362,,,1
114,334,Directed,3363,,,1
224,334,Directed,3364,,,1
197,334,Directed,3365,,,1
226,574,Directed,3366,,,1
575,574,Directed,3367,,,1
576,574,Directed,3368,,,1
577,574,Directed,3369,,,1
578,574,Directed,3370,,,1
579,574,Directed,3371,,,1
30,842,Directed,3372,,,1
841,842,Directed,3373,,,1
65,842,Directed,3374,,,1
47,235,Directed,3375,,,1
236,235,Directed,3376,,,1
245,235,Directed,3377,,,1
68,235,Directed,3378,,,1
661,235,Directed,3379,,,1
1306,1307,Directed,3380,,,1
114,1307,Directed,3381,,,1
775,1307,Directed,3382,,,1
680,681,Directed,3383,,,1
682,681,Directed,3384,,,1
1089,681,Directed,3385,,,1
985,681,Directed,3386,,,1
775,681,Directed,3387,,,1
181,681,Directed,3388,,,1
191,192,Directed,3389,,,1
748,192,Directed,3390,,,1
59,192,Directed,3391,,,1
765,766,Directed,3392,,,1
570,766,Directed,3393,,,1
81,766,Directed,3394,,,1
767,766,Directed,3395,,,1
65,79,Directed,3396,,,1
80,79,Directed,3397,,,1
177,79,Directed,3398,,,1
367,1270,Directed,3399,,,1
640,1270,Directed,3400,,,1
616,929,Directed,3401,,,1
928,929,Directed,3402,,,1
602,929,Directed,3403,,,1
526,929,Directed,3404,,,1
769,774,Directed,3405,,,1
770,774,Directed,3406,,,1
771,774,Directed,3407,,,1
227,774,Directed,3408,,,1
742,774,Directed,3409,,,1
772,774,Directed,3410,,,1
773,774,Directed,3411,,,1
136,139,Directed,3412,,,1
137,139,Directed,3413,,,1
138,139,Directed,3414,,,1
140,139,Directed,3415,,,1
202,139,Directed,3416,,,1
59,139,Directed,3417,,,1
203,139,Directed,3418,,,1
117,139,Directed,3419,,,1
810,139,Directed,3420,,,1
941,139,Directed,3421,,,1
191,139,Directed,3422,,,1
248,139,Directed,3423,,,1
942,139,Directed,3424,,,1
790,139,Directed,3425,,,1
943,139,Directed,3426,,,1
634,139,Directed,3427,,,1
944,139,Directed,3428,,,1
155,139,Directed,3429,,,1
1067,139,Directed,3430,,,1
1070,139,Directed,3431,,,1
1303,1305,Directed,3432,,,1
369,1305,Directed,3433,,,1
81,1305,Directed,3434,,,1
527,1305,Directed,3435,,,1
1304,1305,Directed,3436,,,1
306,313,Directed,3437,,,1
65,786,Directed,3438,,,1
982,786,Directed,3439,,,1
575,578,Directed,3440,,,1
576,578,Directed,3441,,,1
577,578,Directed,3442,,,1
574,578,Directed,3443,,,1
579,578,Directed,3444,,,1
429,1020,Directed,3445,,,1
109,1020,Directed,3446,,,1
185,880,Directed,3447,,,1
87,668,Directed,3448,,,1
667,668,Directed,3449,,,1
224,775,Directed,3450,,,1
1089,775,Directed,3451,,,1
985,775,Directed,3452,,,1
681,775,Directed,3453,,,1
181,775,Directed,3454,,,1
1306,775,Directed,3455,,,1
114,775,Directed,3456,,,1
1307,775,Directed,3457,,,1
45,851,Directed,3458,,,1
42,45,Directed,3459,,,1
43,45,Directed,3460,,,1
44,45,Directed,3461,,,1
46,45,Directed,3462,,,1
324,45,Directed,3463,,,1
851,45,Directed,3464,,,1
215,45,Directed,3465,,,1
958,45,Directed,3466,,,1
959,45,Directed,3467,,,1
965,45,Directed,3468,,,1
966,45,Directed,3469,,,1
123,45,Directed,3470,,,1
607,45,Directed,3471,,,1
822,45,Directed,3472,,,1
1181,45,Directed,3473,,,1
1208,45,Directed,3474,,,1
474,956,Directed,3475,,,1
765,767,Directed,3476,,,1
570,767,Directed,3477,,,1
81,767,Directed,3478,,,1
766,767,Directed,3479,,,1
137,497,Directed,3480,,,1
314,497,Directed,3481,,,1
871,497,Directed,3482,,,1
782,497,Directed,3483,,,1
47,236,Directed,3484,,,1
235,236,Directed,3485,,,1
663,236,Directed,3486,,,1
280,236,Directed,3487,,,1
778,236,Directed,3488,,,1
779,236,Directed,3489,,,1
87,236,Directed,3490,,,1
133,236,Directed,3491,,,1
41,962,Directed,3492,,,1
48,963,Directed,3493,,,1
441,493,Directed,3494,,,1
490,493,Directed,3495,,,1
491,493,Directed,3496,,,1
492,493,Directed,3497,,,1
904,493,Directed,3498,,,1
491,904,Directed,3499,,,1
493,904,Directed,3500,,,1
54,232,Directed,3501,,,1
231,232,Directed,3502,,,1
223,232,Directed,3503,,,1
53,232,Directed,3504,,,1
390,793,Directed,3505,,,1
419,793,Directed,3506,,,1
420,793,Directed,3507,,,1
114,323,Directed,3508,,,1
480,484,Directed,3509,,,1
481,484,Directed,3510,,,1
482,484,Directed,3511,,,1
483,484,Directed,3512,,,1
476,484,Directed,3513,,,1
117,484,Directed,3514,,,1
470,484,Directed,3515,,,1
472,484,Directed,3516,,,1
742,1120,Directed,3517,,,1
1121,1120,Directed,3518,,,1
140,605,Directed,3519,,,1
30,366,Directed,3520,,,1
365,366,Directed,3521,,,1
87,366,Directed,3522,,,1
99,366,Directed,3523,,,1
80,366,Directed,3524,,,1
30,130,Directed,3525,,,1
120,130,Directed,3526,,,1
643,130,Directed,3527,,,1
644,130,Directed,3528,,,1
189,130,Directed,3529,,,1
645,130,Directed,3530,,,1
930,130,Directed,3531,,,1
790,836,Directed,3532,,,1
795,836,Directed,3533,,,1
30,129,Directed,3534,,,1
128,129,Directed,3535,,,1
99,129,Directed,3536,,,1
643,645,Directed,3537,,,1
644,645,Directed,3538,,,1
189,645,Directed,3539,,,1
130,645,Directed,3540,,,1
55,820,Directed,3541,,,1
817,820,Directed,3542,,,1
818,820,Directed,3543,,,1
819,820,Directed,3544,,,1
101,1051,Directed,3545,,,1
146,1051,Directed,3546,,,1
68,1061,Directed,3547,,,1
751,1061,Directed,3548,,,1
245,1061,Directed,3549,,,1
158,1061,Directed,3550,,,1
62,63,Directed,3551,,,1
209,63,Directed,3552,,,1
779,63,Directed,3553,,,1
953,63,Directed,3554,,,1
114,1153,Directed,3555,,,1
692,1153,Directed,3556,,,1
155,1153,Directed,3557,,,1
1152,1153,Directed,3558,,,1
187,415,Directed,3559,,,1
411,415,Directed,3560,,,1
453,456,Directed,3561,,,1
454,456,Directed,3562,,,1
287,456,Directed,3563,,,1
455,456,Directed,3564,,,1
457,456,Directed,3565,,,1
977,979,Directed,3566,,,1
978,979,Directed,3567,,,1
110,979,Directed,3568,,,1
980,979,Directed,3569,,,1
736,1221,Directed,3570,,,1
140,1221,Directed,3571,,,1
203,563,Directed,3572,,,1
402,404,Directed,3573,,,1
403,404,Directed,3574,,,1
302,404,Directed,3575,,,1
401,404,Directed,3576,,,1
288,291,Directed,3577,,,1
289,291,Directed,3578,,,1
290,291,Directed,3579,,,1
292,291,Directed,3580,,,1
293,291,Directed,3581,,,1
873,991,Directed,3582,,,1
940,991,Directed,3583,,,1
575,579,Directed,3584,,,1
576,579,Directed,3585,,,1
577,579,Directed,3586,,,1
574,579,Directed,3587,,,1
578,579,Directed,3588,,,1
911,640,Directed,3589,,,1
367,640,Directed,3590,,,1
1270,640,Directed,3591,,,1
48,109,Directed,3592,,,1
429,109,Directed,3593,,,1
86,109,Directed,3594,,,1
164,109,Directed,3595,,,1
1020,109,Directed,3596,,,1
41,109,Directed,3597,,,1
136,140,Directed,3598,,,1
137,140,Directed,3599,,,1
138,140,Directed,3600,,,1
139,140,Directed,3601,,,1
390,140,Directed,3602,,,1
605,140,Directed,3603,,,1
367,140,Directed,3604,,,1
736,140,Directed,3605,,,1
1221,140,Directed,3606,,,1
210,213,Directed,3607,,,1
211,213,Directed,3608,,,1
212,213,Directed,3609,,,1
602,213,Directed,3610,,,1
364,213,Directed,3611,,,1
408,503,Directed,3612,,,1
502,503,Directed,3613,,,1
306,74,Directed,3614,,,1
290,74,Directed,3615,,,1
1148,74,Directed,3616,,,1
119,132,Directed,3617,,,1
42,46,Directed,3618,,,1
43,46,Directed,3619,,,1
44,46,Directed,3620,,,1
45,46,Directed,3621,,,1
288,292,Directed,3622,,,1
289,292,Directed,3623,,,1
290,292,Directed,3624,,,1
291,292,Directed,3625,,,1
293,292,Directed,3626,,,1
310,292,Directed,3627,,,1
55,292,Directed,3628,,,1
311,292,Directed,3629,,,1
312,292,Directed,3630,,,1
474,701,Directed,3631,,,1
137,701,Directed,3632,,,1
47,701,Directed,3633,,,1
314,701,Directed,3634,,,1
59,701,Directed,3635,,,1
99,100,Directed,3636,,,1
369,370,Directed,3637,,,1
751,753,Directed,3638,,,1
752,753,Directed,3639,,,1
754,753,Directed,3640,,,1
165,424,Directed,3641,,,1
425,424,Directed,3642,,,1
328,554,Directed,3643,,,1
552,554,Directed,3644,,,1
553,554,Directed,3645,,,1
87,133,Directed,3646,,,1
236,133,Directed,3647,,,1
36,39,Directed,3648,,,1
37,39,Directed,3649,,,1
38,39,Directed,3650,,,1
751,754,Directed,3651,,,1
752,754,Directed,3652,,,1
753,754,Directed,3653,,,1
154,156,Directed,3654,,,1
137,156,Directed,3655,,,1
155,156,Directed,3656,,,1
114,156,Directed,3657,,,1
77,78,Directed,3658,,,1
55,78,Directed,3659,,,1
